states,visits
0.7407417608228759 1,0
0.8415392384070673 1,1
0.9018102047600044 0.60247595588068,0
0.7948078771321482 1,0
0.7380700621446383 1,0
0.6691716756320553 1,0
0.7000162882418755 1,0
0.7814162634801108 1,0
0.8247355531154664 1,0
0.7751585538695692 1,0
0.6839453502037192 1,0
0.3289268703694104 0.5840615715791412,1532
0.7374013921020496 1,0
0.7771335063972717 1,0
0.834421048866772 1,0
0.7941143488646568 1,0
0.8405806833548894 1,0
0.6484741635225498 1,0
0.8514374508052092 1,0
0.6545624962052619 1,0
0.8905576556130075 1,0
0.3196287168093548 0.4661953838756687,33
0.6646926068349409 1,0
0.6896758157119167 1,0
0.9034918605629447 1,0
0.6760735910212142 1,0
0.7572876883205202 1,0
0.6775834588355751 1,0
0.7447644264569789 1,0
0.74275685335752 1,0
0.7340298820245906 1,0
0.7494644020866512 1,1
0.7224253842631474 1,0
0.6596394103014531 1,0
0.8214185970460033 1,0
0.676554592101522 1,0
0.6681004285986024 1,0
0.6851549781899291 1,0
0.7464643695864112 1,0
0.7685055378730281 1,0
0.6950373834990159 1,0
0.7514942954980448 1,0
0.6292486266498788 1,0
0.7227521383384892 1,1
0.6671958672480787 1,0
0.7195474660220378 1,0
0.678925490520376 1,0
0.6879921913780339 1,11
0.8846231968691229 1,0
0.9648143785918638 0.7811967042280789,0
0.624309084285133 1,0
0.6828930405945508 1,0
0.7600165649949815 1,3
0.7797335191130843 1,0
0.30911564201561503 0.4864968495909178,47
0.816157704446189 1,0
0.8485601772246925 1,0
0.7623575930897418 1,0
0.7596623808665833 1,0
0.7339994955838781 1,0
0.8047560889378107 1,0
0.6489194377863542 1,0
0.7104719452916178 1,0
0.6611540547813419 1,0
0.7802924784521316 1,0
0.7017378485875111 1,0
0.6507057753665795 1,0
0.6838426053539017 1,1
0.6822353913585539 1,0
0.6579971864719852 1,0
0.6876884152310256 1,0
0.719721276615838 1,0
0.6307683570438494 1,0
0.8598351173990777 1,1
0.8883700917366385 0.26753712683487274,0
0.7761804554809851 1,0
0.796486053497019 1,0
0.34564121779224566 0.6004487660320396,1609
0.7154957845930077 1,0
0.732904416041237 1,0
0.8245830724860714 1,0
0.8136571859129645 1,0
0.7382076303484256 1,0
0.8935177044477679 1,0
0.7873007223599907 1,6
0.6707025206775936 1,0
0.7098959365378723 1,0
0.7360195651136795 1,0
0.7864528034262507 1,0
0.6546610797414286 1,0
0.3181694691790392 0.816126330226671,0
0.745170871454978 1,0
0.8256641997587713 1,0
0.6432115054283686 1,0
0.7394578465237474 1,0
0.6803833780822557 1,0
0.704727085807671 1,0
0.6895083226769204 1,0
0.7023882327116582 1,1
0.7025231346602153 1,0
0.8802962639671964 1,0
0.7151420435090597 1,1
0.7381804013542922 1,0
0.655753155468846 1,0
0.6342215203396855 1,0
0.7203981757652402 1,0
0.670050132077575 1,0
0.7846698501961351 1,0
0.7775382499103499 1,0
0.7096144893961059 1,1
0.7043068607041594 1,0
0.7538090221148893 1,0
0.7566808046341748 1,0
0.6823234625151753 1,0
0.7074327872339834 1,0
0.7330214465908923 1,0
0.4719670383288568 0.278960038046822,218
0.7476598513173213 1,0
0.29864251262984054 0.5423297661096018,6
0.8295046256699312 1,0
0.7459170475410888 1,0
0.7283996895228358 1,0
0.8754683718372704 1,0
0.7682292421800946 1,0
0.6488406931253278 1,0
0.8157065091940449 1,0
0.698561310885356 1,2
0.7638533937061568 1,0
0.8931024533559562 1,0
0.6707165066318309 1,0
0.8200798815652234 1,0
0.7358265726512389 1,0
0.6868370461843845 1,0
0.7931384610538025 1,0
0.8274945243498985 0.32248988705531684,0
0.8766728889541398 1,0
0.6275889358374573 1,0
0.9292337904744997 0.6735821713710275,0
0.6777902863438833 1,0
0.6640535288742632 1,0
0.7300867985134334 1,0
0.7567401437697788 1,7
0.7973707267838414 1,1
0.8850222098152566 1,0
0.7227161879864269 1,0
0.692376397799404 1,0
0.7594391038106255 1,0
0.7174271533174195 1,0
0.6340231589063505 1,0
0.7477579388309876 1,0
0.8298960160942029 1,0
0.31989950278779433 0.282854371289605,439
0.6732175142805144 1,5
0.718691561833771 1,0
0.7633204898284395 1,0
0.7417735453110601 1,8
0.7390027149309601 1,0
0.9017093222154916 0.2530318292868487,0
0.8374229847345956 1,0
0.6928453405740659 1,0
0.7059026907151029 1,0
0.8089769416238212 1,0
0.7321031890456062 0.7968398036865159,0
0.7325472691976744 1,4
0.6803477722823111 1,0
0.6873796406880006 1,0
0.6852482259266085 1,0
0.6980159161498646 1,0
0.7265880664358885 1,0
0.7097956562009349 1,0
0.6414509562131909 1,0
0.7181177825156349 1,0
0.8171669976712926 1,0
0.8721132045939647 1,50
0.6971981986183164 1,0
0.9224745379742172 0.48109416378710435,0
0.7019750505942497 1,0
0.8342055575769189 1,0
0.6809830282593854 1,0
0.8447785731802425 1,0
0.7075317424764092 1,0
0.8308801432612017 1,0
0.6942075500917309 1,0
0.7612610589320563 1,0
0.6848523991751446 1,0
0.30319867495676206 0.29205948333754767,10
0.8650461044223723 1,0
0.8304927506801568 1,0
0.8018778291372258 1,0
0.6838543557174735 1,0
0.6966594312724488 1,0
0.6486113121583428 1,0
0.7745297753243372 1,1
0.7765081823071404 1,0
0.8538086256739663 1,0
0.6453791568171795 1,0
0.7565850460491688 1,63
0.690205246100341 1,0
0.7336467135077964 1,0
0.6753567927847896 1,0
0.795067280297504 1,0
0.9193557565885575 0.6058056623601764,0
0.6730466623556064 1,0
0.748491807748192 1,12
0.6085814275283897 1,0
0.6897109977767603 1,0
0.7927320176909507 1,0
0.6789729806635997 1,3
0.7728868185216367 1,0
0.7888708394673591 1,0
0.6174387925205632 0.9984945788826844,0
0.7401795917190438 1,0
0.736247077248775 1,0
0.7370178363962845 1,0
0.7504009414765381 1,0
0.8555085060470972 0.9466230390879129,0
0.7157025250370166 1,0
0.6998035784613975 1,0
0.8114326343505378 1,0
0.8337747645908389 1,0
0.8437650450422151 1,1
0.7347444854863497 1,0
0.784158947282031 1,0
0.8974644441052907 1,0
0.24842176234739138 0.2759490930529609,0
0.6992862125732785 1,0
0.6251655709574195 1,0
0.6906440810142025 1,0
0.748072200256797 1,0
0.7519353232242092 1,0
0.7081501894619576 1,0
0.6988946574505298 1,0
0.6719312761163447 1,0
0.6933212010358782 1,3
0.8760742516013922 1,0
0.7166984003739005 1,5
0.8623236310127823 1,0
0.7296759299886668 1,0
0.6654352777659129 1,0
0.6600936314239653 1,0
0.7323458386588304 1,0
0.7732129487130327 1,0
0.6909028207585702 1,0
0.6602514812570508 1,0
0.739751922635851 1,0
0.6569196149500467 1,0
0.6518033242566226 1,0
0.6612894866772424 1,0
0.8781536257883383 1,7
0.8418395930930284 1,0
0.29447878386275916 0.30027519142769526,0
0.6807992669147944 1,0
0.9053343328188632 0.42926238858858057,0
0.6966082812559177 1,0
0.7307341237257108 1,1
0.7746156896965796 1,0
0.6606306326062256 1,0
0.7152225112352227 1,0
0.7162294294819047 1,0
0.7477467649357871 1,0
0.7746202221932544 1,1
0.69967815083728 1,0
0.71033802615525 1,6
0.6412809749824047 1,0
0.7076500933852717 1,0
0.7157642384272697 1,0
0.35715688764041 0.6506251879196221,3
0.6666147609364279 1,0
0.6707619740171431 1,0
0.6794220073919217 1,0
0.7605305221319999 1,0
0.8094355124430288 1,0
0.8067021616214316 1,0
0.8471707723889512 1,0
0.6416622501806699 1,0
0.4697208221017336 0.2522815765975197,45
0.7200339807908998 1,0
0.618160257321034 1,0
0.6704266824472804 1,0
0.8524006603428099 1,0
0.702953705725128 1,0
0.6333042641494788 1,0
0.7836967611607834 1,0
0.7551205277405304 1,0
0.8095346672812234 1,0
0.6604258204927597 1,0
0.8458999169950866 1,7
0.7577050024526806 1,0
0.825185033458861 1,0
0.6722363693668456 1,0
0.7145147470915302 1,0
0.6309108757206523 1,0
0.3161708020848864 0.6167093781417478,5
0.8658739922472988 1,0
0.792076878607419 1,0
0.6792211815496272 1,0
0.5168139596818487 1,0
0.8694382204674393 0.7161022541430864,0
0.6482639314715246 1,0
0.7102935143376436 1,2
0.7714683608156238 1,0
0.7713074985849323 1,0
0.7381870218980594 1,0
0.6395344781418322 1,0
0.8913985332229316 0.9439733609080692,0
0.7452310713993534 1,0
0.7750971169190143 1,0
0.6425816650883992 1,0
0.7051193079167704 1,0
0.7498473501460085 1,0
0.7065730523408036 0.30536987711005026,0
0.846659476996347 1,0
0.6761299380751318 1,0
0.6829661952253872 1,0
0.6345887328719073 1,0
0.8242372324482501 1,0
0.7510352733725683 1,0
0.8435897430576826 1,0
0.6335084063464125 1,0
0.9442493798728865 0.9726880269629962,0
0.6663897796975858 1,1
0.6755410297777331 1,0
0.6274696473605658 1,0
0.7326116791720992 1,0
0.773186429252873 1,0
0.7072729217206662 1,0
0.34890968719111065 0.6192403905078533,256
0.7279076794649563 1,0
0.891956309000495 1,0
0.8558249260410282 1,0
0.7514776568828103 1,0
0.7357583036468051 1,0
0.7438239729046261 1,0
0.6128707245279973 0.3206252377212736,0
0.6819987241057606 1,0
0.823458243744695 1,0
0.707070880903284 1,0
0.7255161127036835 1,3
0.7570404820818962 1,0
0.7529793887666711 1,0
0.6806395864885916 1,0
0.6777792909056289 1,0
0.728463661971214 1,0
0.713969255331785 0.9956790110263425,0
0.7673420613509918 1,0
0.7269208297738603 1,0
0.874846871687056 1,0
0.6809951443909297 1,0
0.7887450135907663 1,0
0.69601461688031 1,0
0.6265218100605728 1,0
0.6914268840511886 1,0
0.750007360169476 1,0
0.8527003206140771 0.41402928013783036,0
0.6929247892599805 1,0
0.6615541292651186 1,0
0.6928771623958687 1,0
0.7720820536756022 1,0
0.8682932685337637 1,0
0.8792022218358452 1,0
0.7693216243396505 1,0
0.7462193703264314 1,0
0.6670750142761672 1,0
0.627148471402034 1,0
0.7286925802850316 1,0
0.6992221647216451 1,0
0.6477403835884659 1,0
0.7778120972921697 1,0
0.7444257236768981 1,0
0.6966334861427078 1,0
0.6394199840253498 1,0
0.6564423474249094 1,0
0.364472749145513 0.2768203667255872,23
0.6637317208570972 1,0
0.7604600861548557 1,0
0.6539008583116317 1,0
0.6937764560441075 1,0
0.6592712849619152 1,0
0.815867904061614 1,0
0.6620151800960737 1,1
0.8848726998101708 1,0
0.7768134312744245 1,0
0.8728215143965743 1,0
0.6857665968642964 1,0
0.8528058657873766 1,0
0.8519322114284043 1,0
0.8764258553066904 1,0
0.8488814084195038 1,0
0.6917964659154787 1,0
0.8025948332455396 1,0
0.7937410029563614 1,0
0.7535177942926269 1,0
0.6969256222245899 1,0
0.6633869577671415 1,0
0.7331723173523977 1,2
0.30770420799820175 0.5164237620455306,0
0.6577552803155343 1,0
0.6484019968948369 1,0
0.6554179069873401 1,0
0.8033370835680337 1,0
0.7462820762169348 1,0
0.6858925442507036 1,0
0.6337693937993463 1,0
0.7014419418190102 1,0
0.789478299491322 1,0
0.6786596294641031 1,0
0.7440152247270837 1,0
0.7236656127770514 1,0
0.8958512045592643 1,10
0.6809674074106564 1,2
0.7050445627977482 1,0
0.6989507471905293 1,0
0.7170671392158684 1,0
0.855265764705632 1,7
0.8143801158146007 1,0
0.7077442509046014 1,0
0.7775055980587975 1,0
0.6972259021303393 1,0
0.6872819615043625 1,0
0.7240747178659762 1,0
0.6807943036894918 1,0
0.838849597989737 1,0
0.6972027519588393 1,0
0.751324263744332 1,14
0.7025481206035687 1,27
0.8210563561313313 1,0
0.7586784142847603 1,0
0.6465129686684814 1,0
0.7788647551819353 1,0
0.7342670063244535 1,0
0.8307936970939434 1,0
0.7024147708073778 1,0
0.6282066758035356 1,0
0.7529147416056843 1,0
0.7118943281699821 1,1
0.8288080657971754 1,0
0.8526718447682791 1,0
0.7039761796261537 1,0
0.7289734966977335 1,0
0.6993413038202794 1,0
0.6803202144497396 1,0
0.6406235970558085 1,0
0.27810919324436567 0.32900762348619306,0
0.8034487017010562 1,0
0.652689223467863 1,0
0.7868108895025884 1,0
0.6665879917797161 1,54
0.6592696219986551 1,0
0.35087059119582215 1,0
0.6986188456712068 1,0
0.746588522067928 1,0
0.6872019460916936 1,0
0.6957498551267741 1,0
0.6516889618466343 1,1
0.674513975253968 1,0
0.6703008324198628 0.9962664793039493,0
0.7129703873505989 1,0
0.6809971185291387 1,0
0.8547255495172054 0.884639099079381,0
0.6320733348288134 1,0
0.7260272546548988 1,0
0.6900635612359983 1,0
0.8293923318297945 1,0
0.8075367199449052 1,0
0.7107705086352202 1,0
0.8009203628160811 1,0
0.686506370609443 1,6
0.8572340029197649 1,0
0.6821661365200058 1,0
0.7378364447167863 1,0
0.7604955841296612 1,0
0.6764171528052464 1,0
0.7640228412788763 1,0
0.6722689662024769 1,0
0.7390236963361029 1,2
0.8298209769883138 1,0
0.6734974769774653 1,0
0.7176758768428442 1,0
0.6658209627650241 1,0
0.7569544851950103 1,0
0.714171022213362 1,0
0.7116890784194256 1,0
0.668486253890865 1,0
0.32684878422542496 0.2934340755472453,0
0.6738932095070609 1,0
0.6510648666535931 1,0
0.7285800625702739 1,0
0.6946116904526494 1,0
0.7899733369983232 1,0
0.7637783458988134 1,0
0.8227080802138289 0.5082346388389694,0
0.6268479948500861 1,0
0.8488100190048469 1,1
0.6435157981796562 1,0
0.666817758454082 1,0
0.7930228606743637 1,0
0.6328185175573564 1,0
0.8413361759154445 1,0
0.8243336458089068 1,0
0.6934706038110009 1,0
0.8383121274732259 0.41822517439920953,0
0.7025795729618585 1,0
0.5544557152857594 0.28076752239594244,0
0.6984532373456123 1,0
0.7828150655896374 1,0
0.7172397706340333 1,0
0.822844100976429 1,0
0.7811479357467345 1,0
0.747376173714193 1,0
0.7889763737222028 1,0
0.6729701466072966 1,0
0.7765341500297537 1,0
0.7419357292081966 1,0
0.6196723826483647 1,0
0.6698856709610486 1,27
0.6782335215576105 1,0
0.6695459859000363 1,0
0.8489822861257513 1,0
0.7373103847561115 1,2
0.7384459977821526 1,0
0.8233566425894715 1,0
0.846103299505744 1,0
0.7243368656224868 1,0
0.6488866217039887 1,0
0.7013108623557824 1,0
0.781699878467284 1,1
0.6870272133830069 1,0
0.7261724716527166 1,0
0.8663378398161002 1,0
0.7930812051414509 1,0
0.6915263597052519 1,0
0.7057336768416657 1,0
0.6883429281007016 1,0
0.4699333035957369 0.9926490835107659,42
0.7270204330189975 1,0
0.7236217552371798 1,0
0.7139564120771059 1,0
0.8410352513450848 1,0
0.8691082216549784 1,0
0.6383008937750072 1,0
0.7331331609385414 1,0
0.768199346868005 1,0
0.6853700104518464 1,0
0.7419158272931999 1,8
0.7487578111987455 1,0
0.775866338636646 1,0
0.7029517582447791 1,0
0.8458875771920562 1,0
0.8094438177463816 1,0
0.7332749020444628 1,2
0.7524352382956856 1,0
0.6496581915449605 1,0
0.6933063041437737 1,0
0.8395087703484229 1,0
0.6247986708518403 1,0
0.7001871683990966 1,0
0.7536532558609896 1,23
0.7407881412292054 1,0
0.7081000762978226 1,0
0.6869028851625718 1,0
0.7523551817797309 1,0
0.7630688667910069 1,0
0.6691693200137631 1,0
0.8683891562693193 1,0
0.7186123314415301 1,0
0.7011467860521174 1,0
0.7086981483223698 1,0
0.7244543555686576 1,0
0.855350171393925 1,0
0.6667806310037814 1,0
0.6700007987943215 1,0
0.6692373681231959 1,0
0.6957354026717251 1,0
0.6467388863718458 1,0
0.8046501765489557 1,0
0.7922565603544133 1,0
0.7544385785582375 1,0
0.6487697233485712 1,0
0.6615386059566717 1,0
0.6428522171142472 1,0
0.8852921414965254 1,0
0.6538574344636177 1,0
0.6418350851424895 1,0
0.8286131325009609 1,0
0.8471046065001231 1,0
0.7035311253047506 1,0
0.8580118339327929 0.8164589293266882,0
0.733198974195095 1,0
0.7196702850961085 1,4
0.7703432262289582 1,0
0.8026744952942526 1,0
0.6407071537694118 1,0
0.7695236942912824 1,0
0.6546112574839814 1,0
0.7830496069821264 1,0
0.5655011107801471 0.27458776313697253,0
0.6272871299662246 1,0
0.6492614084269679 1,0
0.7313373300555087 1,1
0.6988686462144931 1,0
0.719995967527498 1,0
0.6729588571160977 1,0
0.7712259598298272 1,0
0.7929921705580174 1,71
0.7421504735543356 1,0
0.7874873613749701 1,2677
0.7230746071953218 1,0
0.3254731047657347 0.6157574248940484,169
0.670762413575873 1,0
0.7629091546715497 1,0
0.7231505337715184 1,0
0.7111983900700083 1,0
0.7162872017235699 1,0
0.6645977119673562 1,0
0.6626675850892881 1,0
0.7124305739099964 1,0
0.6444311153405055 1,0
0.6728112662224833 1,0
0.8565581069185232 0.37166692301525434,0
0.7406926106205438 1,1
0.730280149793558 1,6
0.6782707858779902 1,0
0.6386535090506572 1,0
0.6700198338900238 1,1
0.6566139808645614 1,0
0.726785494126611 1,0
0.6773602550353445 1,0
0.7564885013171767 1,0
0.7376050034115894 1,0
0.6593579303567632 1,0
0.5098736113915798 0.2718017431905874,1
0.6839849605804181 0.2475794167739737,0
0.666765060111245 1,0
0.41476211141739266 0.2867324492432808,226
0.7512591197974969 1,0
0.6495916799942069 1,0
0.6672155610686302 1,0
0.66280164624564 1,0
0.8879074811825132 0.8385201778341858,0
0.697568629983807 1,0
0.6471279706437265 1,0
0.7545510115860524 1,0
0.7424655122457148 1,0
0.8801337411113677 1,0
0.7408183105414806 1,0
0.7138477546423736 1,0
0.704162050848348 1,0
0.7670761357625032 1,0
0.6902346048807455 1,0
0.7504221284267316 1,0
0.7734098181077441 1,0
0.6963511740677575 1,0
0.7286251462199038 1,0
0.4905571280446734 0.30853290341416156,8
0.6889183704257588 1,0
0.8214973454522094 1,0
0.6354610436580607 1,0
0.7992921303521602 1,0
0.7055690200893829 1,0
0.6328761851196368 1,0
0.792279677510941 1,57
0.7333366562739149 1,0
0.675689987763983 1,0
0.7406189274727101 1,0
0.6742956027581081 1,0
0.818935941037772 1,0
0.7050820647522552 1,0
0.7217760236904747 1,0
0.8746001186762242 1,0
0.9362035742229815 0.6647797741247796,0
0.565209228931005 0.27042220860819205,0
0.6401600461515164 1,0
0.6816667927765852 1,0
0.686020101844662 1,0
0.8688711227374516 1,0
0.6974424426652125 1,0
0.7131096974735452 1,0
0.8041573532430585 1,0
0.7688027684248532 1,4
0.6942786435196132 1,0
0.6731699837000946 1,0
0.7319645749770591 1,0
0.8565961020138043 1,0
0.7925168132345631 1,0
0.8705776278470866 1,0
0.7182016172201389 1,62
0.6682144807785836 1,0
0.6373107414588597 1,0
0.7144940349626425 1,0
0.6597398904449945 1,0
0.7492007518384121 1,22
0.6424866770949567 1,0
0.7500232372677101 1,0
0.69199785742132 1,0
0.6532307912081868 1,0
0.9137670146464334 0.5247112960155247,0
0.650813610833054 1,0
0.6685377505014233 1,0
0.6841298708016628 1,0
0.7284644781318165 1,7
0.33484055042554545 0.9449334184311443,0
0.7186442165605648 1,0
0.7773245721946525 1,0
0.66858816529087 1,0
0.7258043854756979 1,0
0.7384673934132624 1,0
0.6628081918196406 1,1
0.6634056356444926 1,0
0.7124552062500529 1,0
0.7775643531488498 1,0
0.6526637789855878 1,0
0.7069559053770372 1,0
0.6443964740898507 1,0
0.7494153347218397 1,0
0.7905755122929353 1,0
0.6715612807234123 1,0
0.6271042910806693 1,0
0.6767091632518187 1,0
0.8399090223978857 1,0
0.7500049699373584 1,0
0.8000685590725531 1,0
0.8717597006268459 1,0
0.3551384777848379 0.6372176102656468,0
0.7554657547396813 1,0
0.7925174219610183 1,0
0.5167407927705637 0.24595201768808628,2
0.5139607955217889 0.31407542443221176,0
0.721246608585483 1,5
0.6487910726391437 1,0
0.6836822632503881 1,0
0.7637837089049212 1,0
0.7177256342258722 1,0
0.750480445703256 1,0
0.6773841316935074 1,0
0.7068377407000803 1,0
0.7015866641817086 1,0
0.8321572187946618 1,0
0.7124376392006283 1,0
0.6641000880640363 1,0
0.784653886475065 1,0
0.6629844695725787 1,0
0.7088880686211932 1,1
0.7201155294311067 1,0
0.7363152853111463 1,0
0.639541067479296 1,0
0.7413519206266902 1,0
0.6418164745024372 1,0
0.8217645799243922 1,0
0.469027997673909 0.26290928983044126,133
0.6754346403408543 1,0
0.6801794563117756 1,2
0.5874268883656341 0.32304571643726954,0
0.30272423902395496 0.3899440636554059,0
0.7292589341110586 1,0
0.659204770800804 1,0
0.6403055071690457 1,0
0.7118307301953155 1,0
0.6182297766821928 1,0
0.3242136148726518 0.6326719582551616,69
0.7033666659551764 1,0
0.8259969800674984 1,0
0.799614286580491 1,0
0.7289797003215144 1,0
0.8801489461514274 1,7
0.6870748435910444 1,0
0.7437140535397998 1,0
0.6842246365426102 1,0
0.7469141174397884 0.5280169139587423,0
0.7127176215494719 1,6
0.748303042855513 1,0
0.6521630892309244 1,0
0.7576262424180409 1,0
0.7326608030475753 1,0
0.6268191837886857 1,0
0.8512778627814828 1,3
0.9027127269034421 1,0
0.7307766474716735 1,0
0.7084005397978251 1,0
0.7388718366108623 1,0
0.7772323608244858 1,0
0.8487707432145974 0.5084004780044483,0
0.6809851026376926 1,0
0.3663414645577729 0.9057315354958545,0
0.6398426241740787 1,0
0.6876847449987037 1,0
0.8345359397212069 1,0
0.7167145300740033 1,0
0.6982125060747573 1,0
0.7349149196814714 1,0
0.7364264192029006 1,0
0.7852920479653805 1,0
0.7228205021146545 1,0
0.6349107809840842 1,0
0.6435119376535144 1,0
0.6864015035163167 1,0
0.7540434200724809 1,0
0.7269028894194729 1,1
0.7189280718850368 1,0
0.6384824820792502 1,0
0.8129323162740921 1,0
0.7214000815901986 1,0
0.7501367407486288 1,1
0.533538157317233 1,2
0.7040980309273247 1,0
0.8411490597849031 1,0
0.3218641572151914 0.42642354042307246,0
0.6634869879360616 1,0
0.8530830354774347 1,1
0.7773780434174261 1,0
0.9046555335089699 0.8003300865440403,0
0.6511526764306457 1,0
0.8648643515917432 0.5555861558306774,0
0.6636246171763079 1,0
0.7873609870763687 1,0
0.7428163167376969 1,0
0.7796544879583114 1,0
0.6562714829218236 1,0
0.3656483433089498 0.7493896181096082,37
0.7411445863311964 1,0
0.3618224596674204 0.8004046521339989,0
0.35519155245613426 0.9145051821947315,0
0.6528711813110916 1,0
0.3276140145409052 0.9552547308752554,0
0.6782141534404018 1,0
0.720812506987446 1,0
0.8402432526197756 0.7110363921953046,0
0.831360154907665 1,0
0.8176471699380989 1,0
0.8647178960767568 1,0
0.6768157774474965 1,0
0.795856941144882 1,0
0.7438898165243094 1,1
0.6629058591183311 1,0
0.7046806230926005 1,0
0.9143139932669822 0.42743385295231917,0
0.6988510261064689 1,0
0.8091547247608073 1,0
0.7422808788375417 1,0
0.6731183962370713 1,0
0.6916145068216065 1,0
0.7310589406849393 1,0
0.7412396128064694 1,0
0.7860184226840036 1,0
0.6668335358359174 1,1
0.30780225226553987 0.5737296796824879,18
0.7869392361428658 1,0
0.8258022541461695 1,0
0.8875003547486131 1,0
0.731774052191435 1,0
0.7393243205502776 0.2488256265660297,0
0.7541183755476032 1,0
0.6674356369596665 1,0
0.7302910335733426 1,0
0.7799104444281144 1,0
0.6837330267443074 1,0
0.6212504419424949 1,0
0.6946431343046455 1,0
0.6874551643504846 1,0
0.6800042375210767 1,0
0.7518655515773094 1,0
0.6750923930053027 1,0
0.7058137704768239 1,0
0.646468553671549 1,0
0.7887696794856497 1,0
0.8318761267625043 1,0
0.7134083635093271 1,0
0.7777847357072336 1,0
0.7632460947897525 1,0
0.7099471388148091 1,0
0.6993158457388698 1,0
0.6669712346680745 1,0
0.694965017087441 1,0
0.7476282131744141 1,0
0.6955728650592241 1,0
0.7312166845948349 1,0
0.6856731305362395 1,0
0.7559449262027673 1,0
0.7960187508399951 1,0
0.713551879224949 1,0
0.898421710037843 0.9414906924179433,0
0.7409570712495789 1,0
0.6996149953337454 1,0
0.7562273409769463 1,0
0.7390959504107647 1,10
0.7742231306731009 1,0
0.6959258355295288 1,0
0.8006212651618239 1,0
0.805048813419976 0.2949829803578083,0
0.6200351142625098 1,0
0.8288220850770949 1,0
0.65518875663355 1,0
0.6813639728718642 1,0
0.6856602981296066 1,0
0.6270330702573087 1,0
0.7429172520961516 1,6
0.6630380875682867 1,0
0.674238593170478 1,0
0.695767001340513 1,0
0.7321296097654043 1,0
0.8226059408490706 1,0
0.6710999254929497 1,0
0.6381962786694122 1,0
0.8014467273255633 1,0
0.762118698099542 1,0
0.6728022908769101 1,0
0.7300842015373257 1,0
0.766390988607432 1,0
0.6737389375005084 1,0
0.39782115594498135 0.3033086330649575,16
0.7568371179205569 1,1
0.6811624604213513 1,0
0.6862757424186181 1,0
0.8218576294316254 1,0
0.7435703918513974 1,0
0.721145961588634 0.25846618743922395,0
0.6749802322117999 1,24
0.5657020114679727 1,0
0.7737028193289321 1,0
0.6305672752444819 1,0
0.8140624875036476 1,0
0.628509898142662 1,0
0.6610012029593098 1,0
0.3408201549994434 0.6336487078783494,110
0.7606321641465218 1,0
0.704123857767767 1,0
0.8697501912311518 1,1
0.7327158520859882 1,0
0.6480277199976208 1,0
0.6775753187068515 1,0
0.718594349888352 1,0
0.7287576106114368 1,2
0.6718788517565736 1,0
0.8930372087750764 1,0
0.6476826599957484 1,0
0.695853766290087 1,0
0.7113463254675528 1,0
0.8008337294622521 1,0
0.6708078126350672 1,0
0.5337407878755865 0.31418132425104534,0
0.7043765461720403 1,0
0.7082859287347147 1,0
0.6813057421252205 1,0
0.6990708501094921 1,0
0.6503199007457685 1,0
0.6939470118493519 1,0
0.6560943908629151 1,0
0.6467337512650423 1,0
0.727735970377687 1,0
0.6798097913233091 1,0
0.6436490371732234 1,0
0.6841933433709769 1,0
0.6546605127191376 1,0
0.6778785501980965 1,0
0.7739754932423109 1,0
0.7547191662002429 1,0
0.6923133630609902 1,0
0.7744980656857424 1,0
0.8967208980719567 1,0
0.6922577356790848 1,0
0.8201288483104566 1,0
0.7427744787742229 1,0
0.8885545372006324 1,0
0.6837704867662199 1,0
0.7810611258576523 1,0
0.7658533069157384 1,0
0.7128102725177741 1,0
0.7094852603500555 1,0
0.6705327024099977 1,0
0.8412190018452875 1,0
0.7400183344093402 0.647134239786842,0
0.7444115665742026 1,0
0.8044633585610448 1,0
0.6562171249051162 1,0
0.6867901074085835 1,0
0.6856552088521423 1,0
0.8149738161744342 1,0
0.39476450308737854 0.3128573947020237,9
0.71275073317938 1,0
0.7405284039467496 1,0
0.6641108306523429 1,0
0.719651324543493 1,0
0.6816018103545372 1,0
0.7187651937044622 1,0
0.6579989365983668 1,0
0.8905520343155278 1,0
0.6211521346506145 1,0
0.8578111820828246 1,25
0.6862716234147006 1,0
0.8834370302833634 1,3
0.8653975413719157 1,0
0.6624565171611883 1,0
0.6866122192746044 1,0
0.8837426745133068 1,0
0.8343854717488848 1,0
0.8387772236231105 1,0
0.5926274193060198 0.26253282459820176,0
0.8058145749079907 1,0
0.8664529733815761 1,0
0.6750823027429999 1,2
0.853874041306465 1,0
0.7396036489112078 1,0
0.8752096609446881 1,0
0.7683421477229098 1,1
0.793600437804902 1,0
0.812871416626237 1,0
0.6857502332101718 1,0
0.698785075979673 1,0
0.7896486036368167 1,0
0.6811936827496068 1,1
0.7377822823873036 1,0
0.66675104858717 1,0
0.8541805108191912 1,0
0.6518143499363612 1,0
0.6706770795200864 1,0
0.859434138385982 1,0
0.3526809654739157 0.8634610416636136,0
0.6948908714729505 1,0
0.7627893500190281 1,0
0.7394005828022973 1,0
0.6861880003188312 1,0
0.7459244007752364 1,0
0.6797879177971 1,212
0.681699037091198 1,0
0.6990501023708949 1,0
0.7183530623331856 1,0
0.8005642909282258 1,0
0.7389120664615798 1,0
0.91640606695459 0.859476876690976,0
0.7641385421966329 1,0
0.8441371140665762 1,0
0.8407757654746723 1,0
0.8399794108091875 1,0
0.7606436296715602 1,6
0.8407874341707823 1,0
0.7223990752426185 1,0
0.6889906844899989 1,0
0.8065123633538488 1,0
0.7675313033597593 1,0
