states,visits
-0.2096073374783059 0.023654469130675454 -0.019890869970971174 -0.06393380564123202,0
-0.21751039479073642 0.35487979697156924 -0.02405599187273209 -0.4063949088702809,4
-0.2725500243149505 0.36766476999121855 0.031616719324361955 -0.3641439633456866,1
-0.1855757451598483 -0.009251034733815444 -0.03274875593369276 0.020628705975626493,0
-0.30310946110588943 -0.22247460967048618 0.041543823331862934 0.14288604081381368,0
-0.19549555447534084 -0.01533047717433178 -0.026923412719241365 -0.10252089087291921,0
-0.2063244663133037 -0.014450399929013341 -0.017672187370156606 -0.16575187547136044,0
-0.3135042615677521 0.18556617576275014 0.026427475418839424 -0.2594486865828162,3
-0.2058029731107864 -0.3969465488075672 -0.020742704324936672 0.38354357622169877,0
-0.21388895244271006 0.03295531119570491 -0.008179534965777707 -0.11376010584965546,0
-0.24775395115117096 -0.20340681126928448 -0.020668731258778824 0.2584458836406021,0
-0.2992807952324306 -0.03282880200367036 0.04392087226669869 0.2213532744533952,114
-0.21313546566880687 -0.1964981182512065 -0.018395678423910426 0.1441921884249759,0
-0.19198169166662785 -0.21487964164089698 -0.02143065764063433 0.2285362987794936,0
-0.20237961251383926 -0.17722749950554045 -0.039212144868560964 0.40531553394616576,0
-0.2564332745581068 0.21561593255387349 -0.00039545036698399386 -0.25538626135605436,11
-0.3551181458489065 -0.035425361858622995 0.045542341521631675 0.17242431647753076,0
-0.2593817973530519 -0.21587668209964722 -0.010626028413314023 0.22635360850203246,0
-0.19342701257501205 -0.010396278313510199 -0.013170881316116885 -0.09788418156263767,0
-0.24069143298064077 0.16656515583135972 0.012399375256042896 -0.0909617989216856,1
-0.2497448027388492 0.5617599512011308 0.0076689168390071645 -0.5981946915096097,2
-0.29731292700896916 -0.021373326990730995 0.019726481764786998 -0.05629319531019905,0
-0.2786847964712395 0.16136532547621485 0.023605711543624158 -0.017163521607698462,1
-0.3241241819849889 -0.02584877192285895 0.03740267030687353 0.0020855668691326934,4
-0.2054067602060962 -0.008573318780224298 -0.018723452124455687 -0.10285935943588942,0
-0.26451527832184263 -0.23110515646355903 -0.022251923028285995 0.32133840392202867,0
-0.24694154692068745 0.028970112730026226 0.004422979697842118 -0.12457312053402997,0
-0.2413827519938521 -0.21364173396096675 -0.0079645211602331 0.20995851139642102,0
-0.33070198337958334 -0.22462911032951866 0.04041705553508978 0.2635980273083596,1
-0.26258587323863275 -0.0235210350239492 0.01219582703792308 -0.08985168297922197,0
-0.2277634956076885 0.02960421262994012 -0.001195371106443442 -0.12531822284500999,0
-0.2892228106683355 0.1663170304356208 0.024810086073332245 -0.09856662424518575,98
-0.2001154773049108 0.02175413675735538 -0.02437303579367474 0.02821156632873567,2
-0.35624135530029805 0.15922397415044343 0.016831656991624568 -0.24914573196173934,0
-0.31125374637254477 -0.01595466229999576 0.037072540880688495 0.17588102493960817,0
-0.2074241708149639 0.1612251679913626 -0.041499898609805165 -0.14235885805723697,0
-0.256503556894194 -0.21154818647908027 0.0016547639710366422 0.20565575180605716,0
-0.20409454164131904 -0.21300479157001015 -0.022597729617415033 0.2007825474799549,0
-0.33188896527863493 -0.39764984861119923 0.047831974930671435 0.4390256731048554,0
-0.26042543290098463 0.029067183516343326 -0.0050751831215479475 -0.16428432365237516,0
-0.264340798310917 -0.1964074028399631 -0.006965849068926165 0.12597300098006253,0
-0.27104846104156255 0.22060503956537147 0.0354071425367639 -0.2323506735960606,4
-0.23052893973854 0.03147767245180752 -0.01394492011382154 -0.18388940030750323,0
-0.2557613952463515 -0.40002202761602074 0.0009012954380443684 0.3633245814193793,0
-0.1678372327117972 0.18041426123873433 -0.03143903869130151 -0.22442362626127887,1
-0.21232318938248368 0.023998734061842414 -0.016651952858236296 -0.13135678124144673,0
-0.3521505772180746 0.15579513784912274 -0.016196258086107394 -0.23786611554810488,3
-0.18702460723515735 -0.22407937398765226 -0.025502382507265494 0.21123002327032375,0
-0.25616895024621583 -0.21621811518481807 -0.01969509852993494 0.2625364164529905,0
-0.21978260950781114 -0.2120344312914037 -0.008223912528441794 0.1788721975976751,0
-0.2146967412763776 0.16815129435358758 -0.008686089097800692 -0.018830180277033426,0
-0.20228506394201928 -0.002318327368484252 -0.015446093486165553 -0.11704073509680324,0
-0.315642007563379 -0.01961345688396046 0.018226400522116548 -0.07687582001599191,0
-0.2021978016951754 -0.023425027093821993 -0.02705897756837151 0.021957803061772363,1
-0.2706667571674816 0.37027866253431946 0.023306694847624803 -0.3880136514162122,2
-0.19025334611122002 0.1676279793219115 -0.03354435643045888 -0.17704314109024916,0
-0.19898763767200275 0.21962168997422893 -0.01952260265680918 -0.33606885409022186,1
-0.22925630311602851 -0.21858469719217496 -0.0021259490726947402 0.1868155012274184,0
-0.17262153061955898 -0.002367171727239409 -0.008605362161157405 -0.11215018366304236,0
-0.32567824392070943 0.3765295024130667 0.048861263162655454 -0.46064989433697057,0
-0.30254956922072535 -0.014259948088069296 0.04952820421651194 0.03203613619230822,1
-0.277772053032227 -0.2111949517104655 0.007985754280152507 0.2066279139356113,0
-0.24451277993956688 -0.39335842055825243 0.0080063756625351 0.45323969230113187,3
-0.2933253882548217 -0.21432994324714116 0.027587143016034498 0.27364966223794374,0
-0.21579280034449014 -0.22046482703734774 -0.02879333768492625 0.2304775577385178,0
-0.2282008693910857 0.1680207155693158 -0.02357601828191082 -0.1907056356491762,0
-0.23791048536277992 -0.16555148992653915 -0.016043010076391747 0.1277852681521207,0
-0.22707890820331184 0.3695044710023667 -0.00982679426916407 -0.3047482048846028,1
-0.2963189946190995 0.026603526685798712 0.03498562101220511 -0.08976718516997673,0
-0.23131465851202956 -0.19821048714523032 -0.0060176946966802956 0.09645283068598026,0
-0.2790893698267423 -0.018630827688629226 0.02795891555258517 0.15229209511105324,0
-0.2294243973882194 -0.35739203329459945 -0.017620514783969886 0.38842704080402457,0
-0.3303468385400958 0.15749351560490069 0.0015850544977780519 -0.21317511349118012,0
-0.27923203980822064 0.16125391389283342 0.01677389651068984 -0.1724385827237377,0
-0.2047416861619387 -0.20865693674081529 -0.02721386103934961 0.14817950195040896,0
-0.37195751773952 0.16803824382748947 0.03179691343583399 -0.19615652507262388,0
-0.2590104624193505 -0.20847817642752262 -0.001411283462100754 0.18330435552773694,0
-0.1684913427799045 -0.2332730775881261 -0.038559548241307876 0.3783798688994398,0
-0.27564563936235875 0.18286752534677853 -0.0036401236855049517 -0.20100773644341963,0
-0.20031405339069475 -0.2005148049944229 -0.016687589405045344 0.16827982180172302,1
-0.30732241580689035 -0.018197587738943893 0.050102405749445786 -0.10067760905609635,3
-0.2593426491520209 -0.21652074580605873 -0.01872672236159174 0.1220779987923361,0
-0.30762673463658685 -0.031191078165599184 0.00814523321269057 -0.10714611790089623,0
-0.33754513842462774 -0.02159306829551183 0.05343804010590937 -0.11993001228425576,1
-0.3117394429664397 0.567991814779361 0.050231741377597054 -0.6833337369579174,211
-0.29383037500778164 -0.20563008747309922 0.04294176729678386 0.22693784826016772,0
-0.1437417584100851 -0.209422577140329 -0.035968825728707125 0.2995901404591652,0
-0.27292582266317117 0.36787392189480317 0.023832543753000174 -0.37738037987132755,7
-0.3301012444826767 -0.004570228775463148 0.06017432857899626 -0.08018722715977011,1
-0.21715185390783562 -0.011264500341115785 -0.012604198141007085 0.085622112199081,0
-0.2990769526531552 -0.1997389983604266 0.04167624857181739 0.25894590120966726,1
-0.2134341087559837 0.1709589434776168 -0.027010199074665314 -0.28754077864352057,0
-0.1869698289489989 -0.16219217920900192 -0.020980851943387238 0.1975009376820797,0
-0.2651137793194207 -0.39391818529032396 0.02107855004564558 0.415262565546367,0
-0.4100573939739873 -0.03780527374723916 -0.0070640309669642454 -0.028461687993108387,121
-0.19703734594645422 -0.02156369470481198 -0.030503710122241668 -0.022738320137936086,0
-0.21846091642202906 0.17681877771242832 -0.027640128151275926 -0.2645475188125862,0
-0.1835471242530679 -0.01798777759976114 -0.04176622004936323 0.16463277031545426,0
-0.2607771621977971 0.02724510704519495 0.010119472173936472 -0.10654170973728694,0
-0.3027236359292742 0.5651613384721704 0.05006176320960043 -0.6840463257190481,226
-0.28109026907577045 0.21428861962644302 0.036268775074045086 -0.24136628632901602,0
-0.29324810969623644 0.17848780325229996 0.022504965270540217 -0.09730276552470479,8
-0.3091052212385177 0.1737724774807164 0.06041300156416554 -0.1600562059085014,3
-0.33130109238254957 -0.02947934100054686 0.04732815476108463 0.08540666016864334,1
-0.17187698632992005 -0.010769097188196325 -0.0191040570228033 -0.10690373107767359,0
-0.34477606236714803 -0.03364931101639124 0.009690676217405027 -0.018520664384763907,0
-0.16643967647070895 -0.010201042676883071 -0.017582102997208072 -0.0895841161312666,0
-0.3206086084645694 -0.19864295879039676 0.04801843274079459 0.1966425514063837,0
-0.2019695882918255 0.01998603181799713 -0.019101871390095178 -0.04748630084561162,0
-0.24424529664881534 -0.16195383736258961 -0.006113969535748496 0.13796162376257531,0
-0.3056208783683166 -0.20721887181644932 0.03772435617076585 0.30396677351797496,3
-0.3083393157461905 -0.021561378453143737 0.04544337561999452 -0.009635287655160363,0
-0.3821170231951476 -0.03808123346041739 0.024663680344528503 0.03324263693530294,1
-0.3567328701196689 0.15432185780112836 -0.009847407200348546 -0.21971416499622975,6
-0.21155554011356323 -0.026437845697979828 -0.015758376393193704 -0.1388235989851983,0
-0.25280507625322957 -0.21417665015477597 -0.005114382428227529 0.18802065549889768,0
-0.2227360976938677 -0.01709623782225672 -0.016539416744017193 -0.06346038521764463,0
-0.21116308962633887 -0.16280663007313556 -0.020377002540763262 0.20288313494707239,0
-0.32676955681053926 -0.02180674206129865 0.0406298074838991 0.19457498756017555,3
-0.17734626098835865 -0.20474204654193723 -0.027036920797649126 0.22408951589284587,0
-0.3056374726430954 0.3602988269508267 0.05555520452190416 -0.45554067286716476,0
-0.1615500218643002 -0.016244733193325256 -0.0287737514843404 0.08502741502314914,1
-0.15722795918109506 -0.2054578470901958 -0.03422573596888069 0.23997926959515647,0
-0.15608062477578513 -0.012197247627212943 -0.03227345545147993 0.001617600232377725,0
-0.31885217673526833 0.15908655651723455 -0.01269799397121302 -0.2627647557814329,0
-0.3521581429958613 -0.03839542329275558 -0.01766924776261743 0.029034007745808554,0
-0.21787483216749548 0.17097758264716179 -0.020121395404556944 -0.21780444079406414,2
-0.3040920494541552 -0.031633489097062595 0.022817643361837576 0.07070347294263835,0
-0.20802261320134643 -0.16310102711531702 -0.013520723267485536 0.19060101048892325,0
-0.3153677512491118 -0.016447249315275164 0.05684822451473758 0.1135310894416156,1
-0.1422435416182988 -0.010761014291992943 -0.039064584415361814 0.049907234925926525,0
-0.298358684542418 -0.20450596984583708 0.023905730375212642 0.2731023936505766,0
-0.36054169549192144 -0.03429944384975914 0.026115017699257035 0.008618168715427865,0
-0.20769868553854937 -0.02165100146784424 -0.020558520441097905 -0.035639968470962846,0
-0.23254058325226337 -0.22211806657824923 -0.029632752606584562 0.3590998111365156,2
-0.2252847088225062 -0.003078931355417147 -0.013129031194309608 -0.13486947219147583,0
-0.32343897836597596 -0.009590808029703135 0.044473479488553645 0.030773305166338416,0
-0.23371259730287725 0.16471647256459712 -0.01894657616630828 -0.2982939510495698,0
-0.2098506715765847 -0.21437904245443126 -0.0177205058874538 0.18414358889349586,0
-0.19052964466684602 -0.00857775664608193 -0.017821875166894395 -0.06296731272007189,0
-0.20851176740484345 -0.19951083987443285 -0.015532887716353208 0.14954895625793613,0
-0.31735016178187936 0.1836635182527042 0.043235214168319415 -0.225262913481953,2
-0.2561674848782265 0.16208756030694008 0.0016478395489845938 -0.05086701415653877,1
-0.21523500719360178 -0.22931821118808465 -0.030592888474832408 0.2660844240085192,0
-0.20140650506682148 0.16727796422492597 -0.03493895113553948 -0.17098664381251416,14
-0.2920091374544422 -0.02125357757421467 0.011232419556158009 -0.06734832308276528,0
-0.27302921072936803 0.5517002255302221 0.0001077025763964231 -0.6178672223652095,53
-0.3481916551276512 -0.03669975713095269 0.004526305968632779 0.06196078197653704,0
-0.3191841793712342 0.21318287637729627 0.05096406586059739 -0.2547232808520553,0
-0.25256636044912295 -0.16994639853437618 0.007498355515696991 0.21911657948499452,0
-0.22782864137091258 -0.20405500500509757 -0.008973900716731893 0.14397721738466107,0
-0.28529994719572527 0.030276876370622652 0.03308801723838791 -0.16906638510654093,0
-0.23319522641847729 -0.03895019603888772 -0.02226401403878175 0.21512255174144018,0
-0.19619028487086843 0.023768512546710807 -0.032505252792380576 0.03974637568755646,4
-0.21892711427765085 -0.002937535572944544 -0.005993567097671082 -0.10134494974568875,0
-0.21567378339023102 0.16896390687647952 -0.03081704661709787 0.0038562827443314185,21
-0.22084115089142958 0.020727974824316875 -0.02165174572684935 0.04471228964388818,0
-0.2014237646801739 -0.2167614408172336 -0.025385719261451695 0.24709456731256535,0
-0.2322759073807653 -0.02258284528526064 -0.012432277102444803 -0.06631469647522109,0
-0.2387069034088255 0.029159947972919292 0.0020073098982131793 -0.12753194489282726,0
-0.1777260969068706 -0.21732632902378352 -0.034651705099016814 0.2799910105833034,0
-0.2171717801096568 -0.19689769743569988 -0.01540433328903205 0.08714858400391173,0
-0.19187765198579806 -0.02624384820695419 -0.027266974965125056 0.0825341995551479,9
-0.3003639379314625 -0.20237038573774244 0.04714425838231245 0.2519984488702162,1
-0.2056868170842109 0.36167185868632146 -0.017139659659272975 -0.3842263566750167,0
-0.1917013235864155 -0.008407496041956092 -0.03120298746869121 -0.0024747380213254733,0
-0.2067313163038012 -0.034642725558133886 -0.04478612053516619 0.16431109626805102,0
-0.2478404515313668 0.1804511367065041 -0.015049453729135662 -0.17050285148962302,0
-0.25141336629035715 -0.015416876235471083 0.004327329291731429 -0.05435292011404008,0
-0.20786907401776636 -0.006450459233100059 -0.010379142189462433 -0.13782619340718727,0
-0.26931931446859253 0.021816542212626244 0.020439097895764164 -0.004936991834519511,0
-0.3097652558046456 -0.012824174282505152 0.04380369164112535 0.023670519136079926,5
-0.2534572133461675 0.21867976765066185 0.01807766330669184 -0.19234587778335238,0
-0.28843183160687913 -0.16264257187634068 0.0377155952168295 0.1197678802473856,0
-0.27342712069063035 -0.008195974436239178 0.004662289585159833 -0.02098222336351141,0
-0.17696576621567484 0.37473438289477085 -0.03364576720032146 -0.40761595091415953,10
-0.22959745097756448 -0.3935945760670475 -0.010031850941378644 0.4071166108636468,0
-0.15873563223380602 -0.013036363914171706 -0.026973233643575113 -0.05998437250018751,0
-0.21083238258757783 -0.018322641314864607 -0.023605273236298366 -0.06179870413084576,4
-0.18602992853842265 -0.004453643362972298 -0.01093773303845844 -0.1298217416189985,0
-0.19040684556635534 0.351866206721554 -0.030844696539472992 -0.37784439390443586,1
-0.30459546031038637 -0.030006651872378082 0.0406738226691159 0.16664497733898037,11
-0.21179988815061399 0.03183992621375628 -0.01870627668829397 -0.08353629262346463,0
-0.19203617250997382 -0.005905151026686595 -0.022646883136841926 -0.05314624104721993,0
-0.17111209326815532 0.1805453835815072 -0.03826608674386093 -0.1683650304390617,0
-0.2053686354877924 0.035622171098527305 -0.013035632612043376 -0.16001145709006565,0
-0.24006399134132084 -0.03477306074372302 -0.024959742730179587 0.21636200879830975,8
-0.23823642740142076 0.16117273061639673 -0.018261345356691543 -0.09741514442906535,2
